segment_id,group_key,split,payload_hash,session_id,source_file,dataset_family,stream,row_count,duration_s
7d5d51193b78:000,c545a7a8e898a267,train,7d5d51193b78a370976310605201e34f5155bf4bc0740c69d356db1961cdfa4c,VTA15,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta15/S-Vta15.csv,synchronized_categorized,smartphone,833,83.20000004768372
7ce40f70af39:000,c545a7a8e898a267,train,7ce40f70af390e8d76c85f6c24d76c31f7e3e9f4bd5d6510e8196b852659e664,VTA15,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta15/V-vta15.csv,synchronized_categorized,vehicle,833,83.19999999999709
97658ff6d1e6:000,c545a7a8e898a267,train,97658ff6d1e6bac43ba2614e6dcaccd1c56024cd57b762c85efda43a978060cb,VTA15,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,synchronized_uncategorized,smartphone,833,83.20000004768372
7ce40f70af39:000,c545a7a8e898a267,train,7ce40f70af390e8d76c85f6c24d76c31f7e3e9f4bd5d6510e8196b852659e664,VTA15,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta15.csv,synchronized_uncategorized,vehicle,833,83.19999999999709
f4dae80b413a:000,c545a7a8e898a267,train,f4dae80b413a027f5de8f07d8ad86e975536aed8d3d0d11f199ea79f3860db9e,VTA15,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta15/V-Vta15.csv,unsynchronized_categorized,vehicle,869,86.79999999999563
7d5d51193b78:000,c545a7a8e898a267,train,7d5d51193b78a370976310605201e34f5155bf4bc0740c69d356db1961cdfa4c,VTA15,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta15.csv,unsynchronized_uncategorized,smartphone,833,83.20000004768372
f4dae80b413a:000,c545a7a8e898a267,train,f4dae80b413a027f5de8f07d8ad86e975536aed8d3d0d11f199ea79f3860db9e,VTA15,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta15.csv,unsynchronized_uncategorized,vehicle,869,86.79999999999563
43dd8e5594fd:000,c5e36cf128545e96,validation,43dd8e5594fdef748cecba5ed2cb8ccc54b0596e9402513f07c2e861a330da8e,T7,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T7.csv,unsynchronized_uncategorized,smartphone,101690,10170.08599972725
d37056443067:000,c7e9c3a8953d8198,validation,d37056443067c853dcf6b4266c6ed3f92c5eda8a1cad9e97487734d1945c01ce,VW6,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw06/S-Vw6.csv,synchronized_categorized,smartphone,1281,128.0
bddfff4d6696:000,c7e9c3a8953d8198,validation,bddfff4d6696d344197fdc884a412b4f77e1fe30deff4876160749c829e69629,VW6,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw06/V-Vw6.csv,synchronized_categorized,vehicle,1281,128.0
39c4ae392225:000,c7e9c3a8953d8198,validation,39c4ae392225760f8873c57ad376734ff3ee026d896db07d80cc217e43b55f95,VW6,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw6.csv,synchronized_uncategorized,smartphone,1281,128.0
bddfff4d6696:000,c7e9c3a8953d8198,validation,bddfff4d6696d344197fdc884a412b4f77e1fe30deff4876160749c829e69629,VW6,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vw6.csv,synchronized_uncategorized,vehicle,1281,128.0
9acb7769e064:000,c7e9c3a8953d8198,validation,9acb7769e06481316502418ebaf41ea398f317f07c1d6c9bdfe6ef7b9636a744,VW6,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw06/V-Vw6.csv,unsynchronized_categorized,vehicle,1288,128.70000000000437
d37056443067:000,c7e9c3a8953d8198,validation,d37056443067c853dcf6b4266c6ed3f92c5eda8a1cad9e97487734d1945c01ce,VW6,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw6.csv,unsynchronized_uncategorized,smartphone,1281,128.0
9acb7769e064:000,c7e9c3a8953d8198,validation,9acb7769e06481316502418ebaf41ea398f317f07c1d6c9bdfe6ef7b9636a744,VW6,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw6.csv,unsynchronized_uncategorized,vehicle,1288,128.70000000000437
9c89e57dc456:000,cace710e890cab8a,train,9c89e57dc4564bd689e35eeb387115eceeacb3d7bee4c760abceb8deab6a48c8,T3,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T3.csv,unsynchronized_uncategorized,smartphone,65859,6469.2409999370575
090a788528ac:000,caf60671ba8d3761,validation,090a788528aceff3dd2e7839bf8afd7313e884ad54e9369b88668a0d36f1348d,I,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-I.csv,unsynchronized_uncategorized,smartphone,1468,146.70000004768372
090a788528ac:001,caf60671ba8d3761,validation,090a788528aceff3dd2e7839bf8afd7313e884ad54e9369b88668a0d36f1348d,I,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-I.csv,unsynchronized_uncategorized,smartphone,4332,147.82100009918213
159116d1f4d5:000,ccb9f05459b7f3f9,test,159116d1f4d56e93fbd0cd72940acd797c1eeccbbaed957c279ba9a5b77fc764,VTA27,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta27/S-Vta27.csv,synchronized_categorized,smartphone,2540,253.89999961853027
7f3af1c36008:000,ccb9f05459b7f3f9,test,7f3af1c360081cc93aabcbadec459c8625dbabc4edcbec9e5a5d812dacfbfd05,VTA27,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta27/V-vta27.csv,synchronized_categorized,vehicle,2540,253.89999999999418
5a5de2c15ce2:000,ccb9f05459b7f3f9,test,5a5de2c15ce2cc7fe1008a92df855697f83407478fd728f7465dc7864d7a1949,VTA27,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta27.csv,synchronized_uncategorized,smartphone,2540,253.89999961853027
7f3af1c36008:000,ccb9f05459b7f3f9,test,7f3af1c360081cc93aabcbadec459c8625dbabc4edcbec9e5a5d812dacfbfd05,VTA27,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta27.csv,synchronized_uncategorized,vehicle,2540,253.89999999999418
8c60748d3366:000,ccb9f05459b7f3f9,test,8c60748d3366129becf1795cbcbb2e2eb5de118518f2ca02a67d1162b97a1cbc,VTA27,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta27/V-Vta27.csv,unsynchronized_categorized,vehicle,2853,285.20000000000437
159116d1f4d5:000,ccb9f05459b7f3f9,test,159116d1f4d56e93fbd0cd72940acd797c1eeccbbaed957c279ba9a5b77fc764,VTA27,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta27.csv,unsynchronized_uncategorized,smartphone,2540,253.89999961853027
8c60748d3366:000,ccb9f05459b7f3f9,test,8c60748d3366129becf1795cbcbb2e2eb5de118518f2ca02a67d1162b97a1cbc,VTA27,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta27.csv,unsynchronized_uncategorized,vehicle,2853,285.20000000000437
f37db4374cc0:000,cfc339d1544377c6,train,f37db4374cc0b11e64fc0be619b502407d9f988c8b1f840922f6c4fc69b97a67,VTA4,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta04/S-Vta4.csv,synchronized_categorized,smartphone,1789,178.79900002479553
0c626160be0f:000,cfc339d1544377c6,train,0c626160be0f6ed1079a1b9d1c504429eb0c980c53167171fdebc2c27e0b2fff,VTA4,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta04/V-vta4.csv,synchronized_categorized,vehicle,1789,178.8000000000029
b3afee4fde18:000,cfc339d1544377c6,train,b3afee4fde18ba7facfbf7ad2c0811c3d989867fff4b4cb548a382a87276992f,VTA4,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta4.csv,synchronized_uncategorized,smartphone,1789,178.79900002479553
0c626160be0f:000,cfc339d1544377c6,train,0c626160be0f6ed1079a1b9d1c504429eb0c980c53167171fdebc2c27e0b2fff,VTA4,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta4.csv,synchronized_uncategorized,vehicle,1789,178.8000000000029
451d71e48094:000,cfc339d1544377c6,train,451d71e480947c47fa3539706b8e0f12bc96c1da2368529ffbba828c98657b7c,VTA4,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta04/V-Vta4.csv,unsynchronized_categorized,vehicle,1809,180.79999999999563
f37db4374cc0:000,cfc339d1544377c6,train,f37db4374cc0b11e64fc0be619b502407d9f988c8b1f840922f6c4fc69b97a67,VTA4,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta4.csv,unsynchronized_uncategorized,smartphone,1789,178.79900002479553
451d71e48094:000,cfc339d1544377c6,train,451d71e480947c47fa3539706b8e0f12bc96c1da2368529ffbba828c98657b7c,VTA4,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta4.csv,unsynchronized_uncategorized,vehicle,1809,180.79999999999563
208ddd707c50:000,d018b0adcb495236,test,208ddd707c50fdcd785795c8e87f7245b05c5efdf50243a300050d710089aff3,Y2,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Y (Driver D)/Y2/V-Y2.csv,unsynchronized_categorized,vehicle,57213,5721.199999999997
208ddd707c50:000,d018b0adcb495236,test,208ddd707c50fdcd785795c8e87f7245b05c5efdf50243a300050d710089aff3,Y2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y2.csv,unsynchronized_uncategorized,vehicle,57213,5721.199999999997
8a6e2591b451:000,d03659ed01f6a28c,train,8a6e2591b4510bd9eaf5532b9fc59bbe85ae14e863d8cbc2d7d93db5b6baada4,A1,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A1.csv,unsynchronized_uncategorized,smartphone,5942,2970.604999780655
45a91123027b:000,d03a83143ab9a229,test,45a91123027b3f299865b7721e13300380b8de948c6360951a78cd3ef1d26db9,S3C,Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,synchronized_categorized,smartphone,37183,3718.199000120163
86d8c37c03bb:000,d03a83143ab9a229,test,86d8c37c03bbab93004dabb1712cbf67c9ec13194d2061adcd28a93f457bc8b9,S3C,Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,synchronized_categorized,vehicle,37183,3718.199999999997
4eaf1873275a:000,d03a83143ab9a229,test,4eaf1873275aef7015a58927a0bbfcc17e1799162e47de53a94886950ce30e3a,S3C,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-S3c.csv,synchronized_uncategorized,smartphone,37183,3718.199000120163
86d8c37c03bb:000,d03a83143ab9a229,test,86d8c37c03bbab93004dabb1712cbf67c9ec13194d2061adcd28a93f457bc8b9,S3C,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S3c.csv,synchronized_uncategorized,vehicle,37183,3718.199999999997
b8761d5bd8d5:000,d03a83143ab9a229,test,b8761d5bd8d52fb88c10adbbd91b0437b173027b49c302b3ff017b03ba9189a8,S3C,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/S (Driver A)/S3c/V-S3c.csv,unsynchronized_categorized,vehicle,37220,3721.9000000000087
45a91123027b:000,d03a83143ab9a229,test,45a91123027b3f299865b7721e13300380b8de948c6360951a78cd3ef1d26db9,S3C,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3c.csv,unsynchronized_uncategorized,smartphone,37183,3718.199000120163
b8761d5bd8d5:000,d03a83143ab9a229,test,b8761d5bd8d52fb88c10adbbd91b0437b173027b49c302b3ff017b03ba9189a8,S3C,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,unsynchronized_uncategorized,vehicle,37220,3721.9000000000087
3590c6ee231d:000,d0ee14528c4b2095,test,3590c6ee231da41c13b4897f4dde490d6a350cade6f0c802ec0a7f1eede90ac2,A8,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A8.csv,unsynchronized_uncategorized,smartphone,66617,6661.600000143051
12adad36bfe8:000,d1d7194c74d61394,test,12adad36bfe8373a75051deae12cb6b161fd137d651722bae6f210ffcc392f68,VFB01B,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb01b/V-Vfb01b.csv,unsynchronized_categorized,vehicle,3880,387.90000000000146
12adad36bfe8:000,d1d7194c74d61394,test,12adad36bfe8373a75051deae12cb6b161fd137d651722bae6f210ffcc392f68,VFB01B,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01b.csv,unsynchronized_uncategorized,vehicle,3880,387.90000000000146
fdb0c5fe8db0:000,d4fec89d4b366359,train,fdb0c5fe8db02276321e8780ca009543835eb2f452fe66372aa73e1a950787e1,VTA29,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/S-Vta29.csv,synchronized_categorized,smartphone,23705,2369.7779998779297
eb87d258739b:000,d4fec89d4b366359,train,eb87d258739b1c37d893b9cfcaa2da55feea89ef13a3439c04d2ff8afc893b1d,VTA29,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/V-vta29.csv,synchronized_categorized,vehicle,23705,2370.4000000000015
fdb0c5fe8db0:000,d4fec89d4b366359,train,fdb0c5fe8db02276321e8780ca009543835eb2f452fe66372aa73e1a950787e1,VTA29,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta29.csv,synchronized_uncategorized,smartphone,23705,2369.7779998779297
eb87d258739b:000,d4fec89d4b366359,train,eb87d258739b1c37d893b9cfcaa2da55feea89ef13a3439c04d2ff8afc893b1d,VTA29,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta29.csv,synchronized_uncategorized,vehicle,23705,2370.4000000000015
91831cc8ad9f:000,d4fec89d4b366359,train,91831cc8ad9ff68f3191937e3f1d87012ebff8e2cd984c0a01eaa7e4ca658fa6,VTA29,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta29/V-Vta29.csv,unsynchronized_categorized,vehicle,23737,2373.5999999999985
fdb0c5fe8db0:000,d4fec89d4b366359,train,fdb0c5fe8db02276321e8780ca009543835eb2f452fe66372aa73e1a950787e1,VTA29,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta29.csv,unsynchronized_uncategorized,smartphone,23705,2369.7779998779297
91831cc8ad9f:000,d4fec89d4b366359,train,91831cc8ad9ff68f3191937e3f1d87012ebff8e2cd984c0a01eaa7e4ca658fa6,VTA29,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta29.csv,unsynchronized_uncategorized,vehicle,23737,2373.5999999999985
25e382fbbc34:000,d7165035670162bf,train,25e382fbbc3403530e5faa5aad1ac1ef18676ed50319827bf2f7c2d782f5491c,VTA1A,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta01a/S-Vta1a.csv,synchronized_categorized,smartphone,25676,2567.4990000724792
4b09e133584b:000,d7165035670162bf,train,4b09e133584bf61221884b76e95004a96ce700d7eda5a9955ce802388d8f4fa8,VTA1A,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,synchronized_categorized,vehicle,25676,2567.5
25e382fbbc34:000,d7165035670162bf,train,25e382fbbc3403530e5faa5aad1ac1ef18676ed50319827bf2f7c2d782f5491c,VTA1A,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta1a.csv,synchronized_uncategorized,smartphone,25676,2567.4990000724792
4b09e133584b:000,d7165035670162bf,train,4b09e133584bf61221884b76e95004a96ce700d7eda5a9955ce802388d8f4fa8,VTA1A,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vta1a.csv,synchronized_uncategorized,vehicle,25676,2567.5
10e9b3604d90:000,d7165035670162bf,train,10e9b3604d9087b359145ab5ef4effd58d5e77642d55e4107e7c2607f76005d3,VTA1A,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,unsynchronized_categorized,vehicle,25821,2582.0
25e382fbbc34:000,d7165035670162bf,train,25e382fbbc3403530e5faa5aad1ac1ef18676ed50319827bf2f7c2d782f5491c,VTA1A,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1a.csv,unsynchronized_uncategorized,smartphone,25676,2567.4990000724792
10e9b3604d90:000,d7165035670162bf,train,10e9b3604d9087b359145ab5ef4effd58d5e77642d55e4107e7c2607f76005d3,VTA1A,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1a.csv,unsynchronized_uncategorized,vehicle,25821,2582.0
052bc3dacd0c:000,d7c4cc81a1309056,test,052bc3dacd0c8189b67654acd7e41908d51eec407f2b71d09de7a3e6fbfb6695,VTA19,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta19/S-Vta19.csv,synchronized_categorized,smartphone,292,29.10100030899048
129785b49387:000,d7c4cc81a1309056,test,129785b4938790880d7a8fb4b06b236c30f862732ea778640fd1ee42a92826fb,VTA19,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta19/V-vta19.csv,synchronized_categorized,vehicle,292,29.099999999998545
50a0ce6338f8:000,d7c4cc81a1309056,test,50a0ce6338f87d5c04129f3b28cb443be0a60a0239eeda7c58e49cc880f08ca2,VTA19,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta19.csv,synchronized_uncategorized,smartphone,292,29.10100030899048
129785b49387:000,d7c4cc81a1309056,test,129785b4938790880d7a8fb4b06b236c30f862732ea778640fd1ee42a92826fb,VTA19,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta19.csv,synchronized_uncategorized,vehicle,292,29.099999999998545
579c090d5f55:000,d7c4cc81a1309056,test,579c090d5f55ed79d168e301dd4c28fc11317be44d730a1e3852c8f2147c3956,VTA19,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta19/V-Vta19.csv,unsynchronized_categorized,vehicle,310,30.900000000001455
052bc3dacd0c:000,d7c4cc81a1309056,test,052bc3dacd0c8189b67654acd7e41908d51eec407f2b71d09de7a3e6fbfb6695,VTA19,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta19.csv,unsynchronized_uncategorized,smartphone,292,29.10100030899048
579c090d5f55:000,d7c4cc81a1309056,test,579c090d5f55ed79d168e301dd4c28fc11317be44d730a1e3852c8f2147c3956,VTA19,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta19.csv,unsynchronized_uncategorized,vehicle,310,30.900000000001455
09a85a869ba3:000,da8aaf58ab51eb8f,validation,09a85a869ba39e721a7ac7ff165d6d51667feda4fdbf51c47aa5d76d0503a7f4,VFB01C,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb01c/V-Vfb01c.csv,unsynchronized_categorized,vehicle,6320,631.9000000000015
09a85a869ba3:000,da8aaf58ab51eb8f,validation,09a85a869ba39e721a7ac7ff165d6d51667feda4fdbf51c47aa5d76d0503a7f4,VFB01C,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01c.csv,unsynchronized_uncategorized,vehicle,6320,631.9000000000015
51abe4136abb:000,de8f67e95e633a59,train,51abe4136abb6c2bcee554894a22b0b31ab882115cec958163c69fa74398329c,VW2,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw02/S-Vw2.csv,synchronized_categorized,smartphone,52713,5271.199000120163
5cb2a91ed33e:000,de8f67e95e633a59,train,5cb2a91ed33e81423e5d68301d52c4c394b0532e63411d39f4c090c11f037bd5,VW2,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw02/V-Vw2.csv,synchronized_categorized,vehicle,52712,5271.0999999999985
51abe4136abb:000,de8f67e95e633a59,train,51abe4136abb6c2bcee554894a22b0b31ab882115cec958163c69fa74398329c,VW2,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw2.csv,synchronized_uncategorized,smartphone,52713,5271.199000120163
5cb2a91ed33e:000,de8f67e95e633a59,train,5cb2a91ed33e81423e5d68301d52c4c394b0532e63411d39f4c090c11f037bd5,VW2,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vw2.csv,synchronized_uncategorized,vehicle,52712,5271.0999999999985
30733145dc37:000,de8f67e95e633a59,train,30733145dc375b2892a21ec8f1548fa4df802a3bce640475db9b439a58389417,VW2,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw02/V-Vw2.csv,unsynchronized_categorized,vehicle,52712,5271.0999999999985
51abe4136abb:000,de8f67e95e633a59,train,51abe4136abb6c2bcee554894a22b0b31ab882115cec958163c69fa74398329c,VW2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,unsynchronized_uncategorized,smartphone,52713,5271.199000120163
30733145dc37:000,de8f67e95e633a59,train,30733145dc375b2892a21ec8f1548fa4df802a3bce640475db9b439a58389417,VW2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw2.csv,unsynchronized_uncategorized,vehicle,52712,5271.0999999999985
d1fb2b7e3ad0:000,e4479ad0343f9747,train,d1fb2b7e3ad012c7f9c32937830f22d86e529322d3a43a9c0df8782351ed178a,VW11,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw11/S-Vw11.csv,synchronized_categorized,smartphone,4909,490.7999999523163
5ce83ed06846:000,e4479ad0343f9747,train,5ce83ed06846321844a18a97cdb643d57e226724c2ea7d3d5709b11c5658fba5,VW11,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw11/V-Vw11.csv,synchronized_categorized,vehicle,4909,490.8000000000029
cd923def23f5:000,e4479ad0343f9747,train,cd923def23f54bfbb52ef732652be92429131ca3715bfef3bf021d9e4e3bbf9d,VW11,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw11.csv,synchronized_uncategorized,smartphone,4909,490.7999999523163
5ce83ed06846:000,e4479ad0343f9747,train,5ce83ed06846321844a18a97cdb643d57e226724c2ea7d3d5709b11c5658fba5,VW11,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vw11.csv,synchronized_uncategorized,vehicle,4909,490.8000000000029
d1fb2b7e3ad0:000,e4479ad0343f9747,train,d1fb2b7e3ad012c7f9c32937830f22d86e529322d3a43a9c0df8782351ed178a,VW11,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,unsynchronized_uncategorized,smartphone,4909,490.7999999523163
1b13b34cb9bd:000,e4479ad0343f9747,train,1b13b34cb9bdab18a2af2a2ecbc24d039c501c8fdcd4c5510aa8123c763d6254,VW11,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw11.csv,unsynchronized_uncategorized,vehicle,4924,492.3000000000029
2b6c4ea1238e:000,e8d440d20029cb28,test,2b6c4ea1238edfbfea29ca43f694307d30dc48f15b20ce8d0df378541ad81f5f,ST1,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/St (Driver C)/St1/V-St1.csv,unsynchronized_categorized,vehicle,57213,5721.199999999997
2b6c4ea1238e:000,e8d440d20029cb28,test,2b6c4ea1238edfbfea29ca43f694307d30dc48f15b20ce8d0df378541ad81f5f,ST1,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,unsynchronized_uncategorized,vehicle,57213,5721.199999999997
8c3c6211b261:000,ea22d2273d2f2cf4,validation,8c3c6211b26146bd6bf53027fe63a7d2210ee68756d60e66d7550e6b4d016b39,VFB02F,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02f/V-Vfb02f.csv,unsynchronized_categorized,vehicle,660,65.90000000000873
8c3c6211b261:000,ea22d2273d2f2cf4,validation,8c3c6211b26146bd6bf53027fe63a7d2210ee68756d60e66d7550e6b4d016b39,VFB02F,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02f.csv,unsynchronized_uncategorized,vehicle,660,65.90000000000873
ef9cf5419e1f:000,ed52ec81242feccf,validation,ef9cf5419e1fa28e6a23f6718c8326202de2824da7ff74a1d280aa0a2f9443d1,VTA26,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta26/S-Vta26.csv,synchronized_categorized,smartphone,1935,193.39999985694885
57e364d817aa:000,ed52ec81242feccf,validation,57e364d817aaa440c65f3e6afac2309a91a24ded9dc0ed620886e32138b778f5,VTA26,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta26/V-vta26.csv,synchronized_categorized,vehicle,1935,193.40000000000146
35b361cd3f66:000,ed52ec81242feccf,validation,35b361cd3f6673e8548e6068e82cc66458ce05daef8483a91f904cc048b76b5a,VTA26,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta26.csv,synchronized_uncategorized,smartphone,1935,193.39999985694885
57e364d817aa:000,ed52ec81242feccf,validation,57e364d817aaa440c65f3e6afac2309a91a24ded9dc0ed620886e32138b778f5,VTA26,Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta26.csv,synchronized_uncategorized,vehicle,1935,193.40000000000146
19fd1dd70b39:000,ed52ec81242feccf,validation,19fd1dd70b39a6fec08d37b775326b8b4e6e642c177650ee7c938bf5f9e60ad1,VTA26,Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta26/V-Vta26.csv,unsynchronized_categorized,vehicle,1947,194.59999999999854
ef9cf5419e1f:000,ed52ec81242feccf,validation,ef9cf5419e1fa28e6a23f6718c8326202de2824da7ff74a1d280aa0a2f9443d1,VTA26,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta26.csv,unsynchronized_uncategorized,smartphone,1935,193.39999985694885
19fd1dd70b39:000,ed52ec81242feccf,validation,19fd1dd70b39a6fec08d37b775326b8b4e6e642c177650ee7c938bf5f9e60ad1,VTA26,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta26.csv,unsynchronized_uncategorized,vehicle,1947,194.59999999999854
