session_id,stream,relative_path,total_rows,rows_with_fix,availability_fraction,has_gnss_fields,has_accuracy_field,mean_accuracy_m,worst_accuracy_m,outage_count,total_outage_s,longest_outage_s,documented_outages_found,position_update_rate_hz,position_update_count,median_update_interval_s,p90_update_interval_s,max_update_interval_s,position_hold_count,longest_position_hold_s,evidence,note
T7,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T7.csv,101690,101690,1.0,True,True,6.453035116019274,56.1,0,0.0,0.0,False,0.10617023554413874,1078,9.0,9.001000000000204,370.799,2,370.799,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
T8,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T8.csv,48344,48344,1.0,True,True,12.981081219406752,38.592003,0,0.0,0.0,False,0.09767593360188698,473,9.0,16.986399999999644,19.00099999999975,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
T9,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T9.csv,79909,79909,1.0,True,True,9.71694121914928,21.44,0,0.0,0.0,False,0.0922412701209875,738,9.000000000000227,17.001000000000204,32.4,1,32.4,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFA01,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa01.csv,11486,11486,1.0,True,True,4.363485982935748,8.0,0,0.0,0.0,False,0.10693302924618349,123,9.0,9.002000000000006,34.0,1,34.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFA02,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa02.csv,67523,67523,1.0,True,True,4.256594049435007,8.0,0,0.0,0.0,False,0.11055945008381621,747,9.0,9.001000000000204,20.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA10,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta10.csv,1502,1502,1.0,True,True,3.719041278295606,4.0,0,0.0,0.0,False,0.1111111111111112,17,9.0,9.000999999999976,9.00100000000009,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA11,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta11.csv,510,510,1.0,True,True,4.235294117647059,6.0,0,0.0,0.0,False,0.1111111111111111,6,9.0,9.000599999999986,9.000999999999976,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA12,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta12.csv,610,610,1.0,True,True,3.737704918032787,4.0,0,0.0,0.0,False,0.1111111111111111,7,9.0,9.0,9.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA13,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta13.csv,404,404,1.0,True,True,3.0024752475247523,4.0,0,0.0,0.0,False,0.1385003185507331,6,9.0,9.000599999999986,9.000999999999976,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA14,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta14.csv,2885,2885,1.0,True,True,5.158752166377816,8.0,0,0.0,0.0,False,0.11114970475859678,33,9.0,9.000999999999976,9.001999999999953,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA15,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta15.csv,833,833,1.0,True,True,5.783913565426171,6.0,0,0.0,0.0,False,0.11450381679389326,10,9.0,9.0,9.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA16,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta16.csv,11335,11335,1.0,True,True,4.2,6.0,0,0.0,0.0,False,0.10739327238839087,122,9.0,9.001000000000204,34.003999999999905,1,34.003999999999905,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA17,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta17.csv,4519,4519,1.0,True,True,3.6355388360256695,6.0,0,0.0,0.0,False,0.110116071328247,50,9.0,9.001000000000204,11.100000000000364,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA19,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta19.csv,292,292,1.0,True,True,3.6164383561643834,4.0,0,0.0,0.0,False,0.1111111111111111,4,9.0,9.0,9.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA1A,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1a.csv,25676,25676,1.0,True,True,4.4723087708365785,12.0,0,0.0,0.0,False,0.9813003651730696,2520,1.0,1.0010000000000048,36.0,1,36.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA1B,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1b.csv,954,954,1.0,True,True,4.9958071278826,6.0,0,0.0,0.0,False,0.9905163329820854,95,1.0,1.0010000000002037,2.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA2,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta2.csv,10991,10991,1.0,True,True,4.47056682740424,8.0,0,0.0,0.0,False,0.9323983804367858,1023,1.0,1.0010000000002037,45.0,1,45.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA20,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta20.csv,3223,3223,1.0,True,True,3.3437790878063915,6.0,0,0.0,0.0,False,0.028168925918854715,10,9.0,62.100200000000044,238.501,1,238.501,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA21,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta21.csv,2079,2079,1.0,True,True,6.141986103896103,32.0,0,0.0,0.0,False,0.11263467189030363,24,9.0,9.000999999999976,14.999000000000024,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA22,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta22.csv,1564,1564,1.0,True,True,4.0,4.0,0,0.0,0.0,False,0.11455448413420398,18,9.0,9.000999999999976,9.000999999999976,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA23,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta23.csv,1110,1110,1.0,True,True,5.059459459459459,8.0,0,0.0,0.0,False,0.11299435028248594,13,9.0,9.000899999999978,9.000999999999976,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA24,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta24.csv,1171,1171,1.0,True,True,3.9812126387702818,6.0,0,0.0,0.0,False,0.09155552842799164,10,9.0,12.600799999999985,27.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA25,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta25.csv,646,646,1.0,True,True,3.0,3.0,0,0.0,0.0,False,0.08077805421822996,6,9.0,18.400000000000002,22.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA26,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta26.csv,1935,1935,1.0,True,True,3.2180878552971577,6.0,0,0.0,0.0,False,0.07841087297438576,16,9.0,12.000799999999979,61.999000000000024,1,61.999000000000024,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA27,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta27.csv,2540,2540,1.0,True,True,2.779527559055118,4.0,0,0.0,0.0,False,0.0969305331179321,25,9.0,9.000999999999976,29.600000000000136,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA28,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta28.csv,4210,4210,1.0,True,True,4.5494061757719715,12.0,0,0.0,0.0,False,0.10518380870571319,43,9.0,9.000999999999976,32.0,1,32.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA29,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta29.csv,23705,23705,1.0,True,True,3.7079519088799833,12.0,0,0.0,0.0,False,0.10485912092539866,249,9.0,9.001000000000204,34.0,2,34.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA3,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta3.csv,645,645,1.0,True,True,4.62015503875969,6.0,0,0.0,0.0,False,0.07766990291262135,5,9.0,19.85,24.5,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA30,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta30.csv,17136,17136,1.0,True,True,20.00560224089636,600.0,0,0.0,0.0,False,0.09281419648590274,160,9.0,10.199799999999977,83.30000000000018,5,83.30000000000018,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA4,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta4.csv,1789,1789,1.0,True,True,4.279485746226943,6.0,0,0.0,0.0,False,0.11236018179877415,21,9.0,9.001000000000005,9.002999999999986,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA5,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta5.csv,307,307,1.0,True,True,4.0,4.0,0,0.0,0.0,False,0.1111111111111111,4,9.0,9.00079999999998,9.000999999999976,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA6,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta6.csv,1376,1376,1.0,True,True,4.3270348837209305,6.0,0,0.0,0.0,False,0.11244377811094455,16,9.0,9.000999999999976,9.00200000000001,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA7,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta7.csv,840,840,1.0,True,True,4.285714285714286,6.0,0,0.0,0.0,False,0.11235814783835409,10,9.0,9.00020000000004,9.000999999999976,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA8,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta8.csv,3676,3676,1.0,True,True,3.5484221980413495,6.0,0,0.0,0.0,False,0.08886420438767009,33,9.0,9.000999999999976,82.00199999999995,1,82.00199999999995,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA9,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta9.csv,156,156,1.0,True,True,5.153846153846154,6.0,0,0.0,0.0,False,0.11112345816201771,2,8.999000000000024,8.999000000000024,8.999000000000024,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB1,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb1.csv,32459,32459,1.0,True,True,319.39237191533937,2400.0,0,0.0,0.0,False,0.08615634319128654,280,9.0,9.00100000000009,663.4190000000001,2,663.4190000000001,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB10,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb10.csv,196,196,1.0,True,True,4.0,4.0,0,0.0,0.0,False,0.18181818181818182,3,5.5,8.3,9.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB11,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb11.csv,361,361,1.0,True,True,4.498614958448753,6.0,0,0.0,0.0,False,0.1111111111111111,5,9.0,9.001400000000285,9.002000000000407,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB12,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb12.csv,447,447,1.0,True,True,4.402684563758389,6.0,0,0.0,0.0,False,0.11141750926158095,5,9.0,9.0,9.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB2,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb2.csv,5712,5712,1.0,True,True,3.59593837535014,8.0,0,0.0,0.0,False,0.0977084699031265,56,9.0,9.00260000000003,36.000999999999976,1,36.000999999999976,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB3,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb3.csv,8240,8240,1.0,True,True,145.2498786407767,2400.0,0,0.0,0.0,False,0.042750702332966906,36,13.000999999999976,49.559799999999996,109.09900000000005,7,109.09900000000005,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB4,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb4.csv,556,556,1.0,True,True,3.0,4.0,0,0.0,0.0,False,0.11110864203017716,6,9.0,9.001599999999963,9.001999999999953,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB5,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb5.csv,64388,64388,1.0,True,True,3.9985556314841273,8.0,0,0.0,0.0,False,0.1090688580288585,703,9.0,9.001000000000204,40.001000000000204,1,40.001000000000204,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB6,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb6.csv,498,498,1.0,True,True,4.9156626506024095,6.0,0,0.0,0.0,False,0.1111111111111111,6,9.0,9.001199999999699,9.001999999999498,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB7,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb7.csv,461,461,1.0,True,True,4.828633405639914,6.0,0,0.0,0.0,False,0.11110864203017885,6,9.0,9.000599999999576,9.000999999999294,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB8,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb8.csv,668,668,1.0,True,True,4.0,4.0,0,0.0,0.0,False,0.1111111111111111,8,9.0,9.000399999999718,9.000999999999294,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB9,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb9.csv,452,452,1.0,True,True,4.0,4.0,0,0.0,0.0,False,0.11111604960220331,6,9.0,9.0,9.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW1,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw1.csv,20476,20476,1.0,True,True,6.0,6.0,0,0.0,0.0,False,,1,,,,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold; position never changed after the first sample
VW10,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw10.csv,652,652,1.0,True,True,2.276073619631902,3.0,0,0.0,0.0,False,0.1111111111111111,8,9.0,9.040000000000145,9.100000000000364,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW11,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,4909,4909,1.0,True,True,2.482583010796496,4.0,0,0.0,0.0,False,0.09948186528497409,49,9.0,9.100000000000364,49.0,1,49.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW12,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw12.csv,918,918,1.0,True,True,3.6013071895424837,4.0,0,0.0,0.0,False,0.11641443538998836,11,9.0,9.1,9.100000000000001,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW13,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw13.csv,284,284,1.0,True,True,4.0,4.0,0,0.0,0.0,False,0.11583458820803892,4,8.900999999999998,8.979400000000002,8.999000000000002,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW14A,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14a.csv,3138,3138,1.0,True,True,4.0573613766730405,6.0,0,0.0,0.0,False,0.11290322580645161,36,9.0,9.001000000000005,9.001000000000005,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW14B,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14b.csv,19588,19588,1.0,True,True,4.528384725342046,6.0,0,0.0,0.0,False,0.11133804323899732,219,9.0,9.000999999999976,9.100999999999999,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW14C,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14c.csv,15826,15826,1.0,True,True,3.216668772905346,6.0,0,0.0,0.0,False,0.09993600252146223,157,9.0,9.100000000000364,48.0,1,48.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW15,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw15.csv,1380,1380,1.0,True,True,6.0,6.0,0,0.0,0.0,False,,1,,,,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold; position never changed after the first sample
VW16A,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16a.csv,5879,5879,1.0,True,True,3.5437999659806088,6.0,0,0.0,0.0,False,0.10268697586856065,61,9.0,9.100999999999999,46.001999999999995,1,46.001999999999995,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW16B,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16b.csv,1126,1126,1.0,True,True,5.0435168738898755,6.0,0,0.0,0.0,False,0.11111008231405267,13,9.0,9.099899999999911,9.100999999999999,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW17,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw17.csv,329,329,1.0,True,True,6.0,6.0,0,0.0,0.0,False,0.1190428951232093,4,8.901000000000067,9.05939999999996,9.098999999999933,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW2,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,52713,52713,1.0,True,True,4.726727752167397,12.0,0,0.0,0.0,False,0.10709809729976075,565,9.0,9.100000000000023,58.000999999999976,2,58.000999999999976,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW3,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw3.csv,3861,3861,1.0,True,True,3.4703444703444704,8.0,0,0.0,0.0,False,0.10928931888164262,41,9.0,9.099999999999454,15.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW4,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw4.csv,126526,126526,1.0,True,True,3.5822123516115263,8.0,0,0.0,0.0,False,0.10585901587165807,1340,9.0,9.099999999999909,94.99900000000162,6,94.99900000000162,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW5,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw5.csv,1012,1012,1.0,True,True,2.5316205533596836,3.0,0,0.0,0.0,False,0.11458213976937932,12,9.0,9.100999999998749,9.100999999998749,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW6,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw6.csv,1281,1281,1.0,True,True,2.483216237314598,3.0,0,0.0,0.0,False,0.11191047162270151,15,9.0,9.100000000000364,9.100000000000364,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW7,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw7.csv,1602,1602,1.0,True,True,2.224094881398252,3.0,0,0.0,0.0,False,0.1111111111111111,18,9.0,9.100000000000364,9.100000000000364,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW8,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw8.csv,1529,1529,1.0,True,True,2.5873119686069326,3.0,0,0.0,0.0,False,0.1111111111111111,17,9.0,9.050500000000284,9.100999999998749,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW9,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw9.csv,552,552,1.0,True,True,2.5199275362318843,3.0,0,0.0,0.0,False,0.11214324430406025,7,8.951000000000022,9.050000000000182,9.097999999999956,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
Y1,smartphone,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,70285,70285,1.0,True,True,3.2586247990325106,24.0,0,0.0,0.0,False,0.10789652723038605,721,9.0,9.00310000000054,95.0,7,95.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
M,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-M.csv,105995,105995,1.0,True,False,,,0,0.0,0.0,False,9.584591289908674,101590,0.09999999999854481,0.10000000000582077,2.6000000000058208,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
S1,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S1.csv,51790,51790,1.0,True,False,,,0,0.0,0.0,False,9.563412373522818,49528,0.09999999999854481,0.10000000000582077,2.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
S2,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S2.csv,93900,93900,1.0,True,False,,,0,0.0,0.0,False,9.545246386998523,89628,0.09999999999854481,0.10000000000582077,2.8999999999941792,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
S3A,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3a.csv,24660,24660,1.0,True,False,,,0,0.0,0.0,False,9.615150654933256,23711,0.10000000000582077,0.10000000000582077,1.5,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
S3B,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,6840,6840,1.0,True,False,,,0,0.0,0.0,False,9.656382512063043,6605,0.10000000000582077,0.10000000000582077,0.5,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
S3C,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,37220,37220,1.0,True,False,,,0,0.0,0.0,False,9.74717214326014,36279,0.10000000000582077,0.10000000000582077,10.80000000000291,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
S4,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,97824,97824,1.0,True,False,,,0,0.0,0.0,False,9.232585716914398,90316,0.09999999999854481,0.10000000000582077,2.1000000000058208,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
ST1,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,57213,57213,1.0,True,False,,,0,0.0,0.0,False,9.822589666503536,56198,0.09999999999854481,0.10000000000582077,2.900000000001455,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
ST4,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,13591,13591,1.0,True,False,,,0,0.0,0.0,False,9.997792494481237,13588,0.09999999999854481,0.10000000000582077,0.20000000000436557,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
ST6,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,51360,51360,1.0,True,False,,,0,0.0,0.0,False,9.90751377557974,50885,0.09999999999854481,0.10000000000582077,1.2000000000043656,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
ST7,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St7.csv,44427,44427,1.0,True,False,,,0,0.0,0.0,False,9.615717231744895,43365,0.09999999999854481,0.10000000000582077,5.100000000005821,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFA01,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa01.csv,11535,11535,1.0,True,False,,,0,0.0,0.0,False,9.736431420149112,11231,0.09999999999854481,0.10000000000582077,1.6999999999970896,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
