relative_path,column,semantic_role,total_rows,missing_rows,missing_percentage,non_numeric_rows,is_constant,kind
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GPS SATELLITES IN RANGE,gnss_satellites,1502,0,0.0,1502,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,TIME SINCE START,time_since_start_ms,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,DATE,datetime_string,1502,0,0.0,1502,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,ACCELEROMETER X,accel_x,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,ACCELEROMETER Y,accel_y,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,ACCELEROMETER Z,accel_z,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GRAVITY X,gravity_x,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GRAVITY Y,gravity_y,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GRAVITY Z,gravity_z,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GYROSCOPE X,unknown,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GYROSCOPE Y,unknown,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,GYROSCOPE Z,unknown,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,MAGNETIC FIELD X,mag_x,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,MAGNETIC FIELD Y,mag_y,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,MAGNETIC FIELD Z,mag_z,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,ORIENTATION (Azimuth),unknown,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,ORIENTATION (Pitch),orientation_pitch,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta10.csv,ORIENTATION (Roll ),orientation_roll,1502,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS LATITUDE,gnss_latitude,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS LONGITUDE,gnss_longitude,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS ALTITUDE,gnss_altitude,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS SPEED,gnss_speed,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS ACCURACY,gnss_accuracy,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS ORIENTATION,gnss_heading,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GPS SATELLITES IN RANGE,gnss_satellites,510,0,0.0,510,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,TIME SINCE START,time_since_start_ms,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,DATE,datetime_string,510,0,0.0,510,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,ACCELEROMETER X,accel_x,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,ACCELEROMETER Y,accel_y,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,ACCELEROMETER Z,accel_z,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GRAVITY X,gravity_x,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GRAVITY Y,gravity_y,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GRAVITY Z,gravity_z,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GYROSCOPE X,unknown,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GYROSCOPE Y,unknown,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,GYROSCOPE Z,unknown,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,MAGNETIC FIELD X,mag_x,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,MAGNETIC FIELD Y,mag_y,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,MAGNETIC FIELD Z,mag_z,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,ORIENTATION (Azimuth),unknown,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,ORIENTATION (Pitch),orientation_pitch,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta11.csv,ORIENTATION (Roll ),orientation_roll,510,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS LATITUDE,gnss_latitude,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS LONGITUDE,gnss_longitude,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS ALTITUDE,gnss_altitude,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS SPEED,gnss_speed,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS ACCURACY,gnss_accuracy,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS ORIENTATION,gnss_heading,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GPS SATELLITES IN RANGE,gnss_satellites,610,0,0.0,610,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,TIME SINCE START,time_since_start_ms,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,DATE,datetime_string,610,0,0.0,610,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,ACCELEROMETER X,accel_x,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,ACCELEROMETER Y,accel_y,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,ACCELEROMETER Z,accel_z,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GRAVITY X,gravity_x,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GRAVITY Y,gravity_y,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GRAVITY Z,gravity_z,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GYROSCOPE X,unknown,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GYROSCOPE Y,unknown,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,GYROSCOPE Z,unknown,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,MAGNETIC FIELD X,mag_x,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,MAGNETIC FIELD Y,mag_y,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,MAGNETIC FIELD Z,mag_z,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,ORIENTATION (Azimuth),unknown,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,ORIENTATION (Pitch),orientation_pitch,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta12.csv,ORIENTATION (Roll ),orientation_roll,610,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS LATITUDE,gnss_latitude,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS LONGITUDE,gnss_longitude,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS ALTITUDE,gnss_altitude,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS SPEED,gnss_speed,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS ACCURACY,gnss_accuracy,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS ORIENTATION,gnss_heading,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GPS SATELLITES IN RANGE,gnss_satellites,404,0,0.0,404,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,TIME SINCE START,time_since_start_ms,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,DATE,datetime_string,404,0,0.0,404,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,ACCELEROMETER X,accel_x,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,ACCELEROMETER Y,accel_y,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,ACCELEROMETER Z,accel_z,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GRAVITY X,gravity_x,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GRAVITY Y,gravity_y,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GRAVITY Z,gravity_z,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GYROSCOPE X,unknown,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GYROSCOPE Y,unknown,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,GYROSCOPE Z,unknown,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,MAGNETIC FIELD X,mag_x,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,MAGNETIC FIELD Y,mag_y,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,MAGNETIC FIELD Z,mag_z,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,ORIENTATION (Azimuth),unknown,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,ORIENTATION (Pitch),orientation_pitch,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta13.csv,ORIENTATION (Roll ),orientation_roll,404,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS LATITUDE,gnss_latitude,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS LONGITUDE,gnss_longitude,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS ALTITUDE,gnss_altitude,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS SPEED,gnss_speed,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS ACCURACY,gnss_accuracy,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS ORIENTATION,gnss_heading,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GPS SATELLITES IN RANGE,gnss_satellites,2885,0,0.0,2885,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,TIME SINCE START,time_since_start_ms,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,DATE,datetime_string,2885,0,0.0,2885,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,ACCELEROMETER X,accel_x,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,ACCELEROMETER Y,accel_y,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,ACCELEROMETER Z,accel_z,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GRAVITY X,gravity_x,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GRAVITY Y,gravity_y,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GRAVITY Z,gravity_z,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GYROSCOPE X,unknown,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GYROSCOPE Y,unknown,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,GYROSCOPE Z,unknown,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,MAGNETIC FIELD X,mag_x,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,MAGNETIC FIELD Y,mag_y,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,MAGNETIC FIELD Z,mag_z,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,ORIENTATION (Azimuth),unknown,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,ORIENTATION (Pitch),orientation_pitch,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta14.csv,ORIENTATION (Roll ),orientation_roll,2885,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS LATITUDE,gnss_latitude,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS LONGITUDE,gnss_longitude,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS ALTITUDE,gnss_altitude,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS SPEED,gnss_speed,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS ACCURACY,gnss_accuracy,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS ORIENTATION,gnss_heading,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GPS SATELLITES IN RANGE,gnss_satellites,833,0,0.0,833,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,TIME SINCE START,time_since_start_ms,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,DATE,datetime_string,833,0,0.0,833,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,ACCELEROMETER X,accel_x,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,ACCELEROMETER Y,accel_y,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,ACCELEROMETER Z,accel_z,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GRAVITY X,gravity_x,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GRAVITY Y,gravity_y,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GRAVITY Z,gravity_z,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GYROSCOPE X,unknown,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GYROSCOPE Y,unknown,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,GYROSCOPE Z,unknown,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,MAGNETIC FIELD X,mag_x,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,MAGNETIC FIELD Y,mag_y,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,MAGNETIC FIELD Z,mag_z,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,ORIENTATION (Azimuth),unknown,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,ORIENTATION (Pitch),orientation_pitch,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta15.csv,ORIENTATION (Roll ),orientation_roll,833,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS LATITUDE,gnss_latitude,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS LONGITUDE,gnss_longitude,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS ALTITUDE,gnss_altitude,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS SPEED,gnss_speed,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS ACCURACY,gnss_accuracy,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS ORIENTATION,gnss_heading,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GPS SATELLITES IN RANGE,gnss_satellites,11335,0,0.0,11335,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,TIME SINCE START,time_since_start_ms,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,DATE,datetime_string,11335,0,0.0,11335,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,ACCELEROMETER X,accel_x,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,ACCELEROMETER Y,accel_y,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,ACCELEROMETER Z,accel_z,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GRAVITY X,gravity_x,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GRAVITY Y,gravity_y,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GRAVITY Z,gravity_z,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GYROSCOPE X,unknown,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GYROSCOPE Y,unknown,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,GYROSCOPE Z,unknown,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,MAGNETIC FIELD X,mag_x,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,MAGNETIC FIELD Y,mag_y,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,MAGNETIC FIELD Z,mag_z,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,ORIENTATION (Azimuth),unknown,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,ORIENTATION (Pitch),orientation_pitch,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta16.csv,ORIENTATION (Roll ),orientation_roll,11335,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta17.csv,GPS LATITUDE,gnss_latitude,4519,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta17.csv,GPS LONGITUDE,gnss_longitude,4519,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta17.csv,GPS ALTITUDE,gnss_altitude,4519,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta17.csv,GPS SPEED,gnss_speed,4519,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta17.csv,GPS ACCURACY,gnss_accuracy,4519,0,0.0,0,False,exact
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vta17.csv,GPS ORIENTATION,gnss_heading,4519,0,0.0,0,False,exact
