source_file,session_id,stream,dataset_family,payload_hash,segment_id,segment_index,start_row,end_row,row_count,start_time_s,end_time_s,duration_s,gap_before_s,median_interval_s,measured_rate_hz,segmentation_reason,is_short
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw16b.csv,VW16B,smartphone,synchronized_uncategorized,66355f866e3d0d5cf90bcc2bcc9fd3618d72c5f458306dcbdf9fb676a4092cbe,66355f866e3d:000,0,0,1125,1126,1578505336.0019999,1578505448.503,112.50100016593933,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw17.csv,VW17,smartphone,synchronized_uncategorized,ffadddf6b48a509ea87c71ee19dada9a54160bf56d1fd950eb9a924572a46f4d,ffadddf6b48a:000,0,0,328,329,1578505454.7020001,1578505487.503,32.800999879837036,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw2.csv,VW2,smartphone,synchronized_uncategorized,51abe4136abb6c2bcee554894a22b0b31ab882115cec958163c69fa74398329c,51abe4136abb:000,0,0,52712,52713,1578478546.685,1578483817.884,5271.199000120163,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw3.csv,VW3,smartphone,synchronized_uncategorized,07a93fc8421c0b4d26da352d051a819591a24e7a29ef5c27101914ed9ff5b28f,07a93fc8421c:000,0,0,3860,3861,1578483839.984,1578484225.985,386.00099992752075,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw4.csv,VW4,smartphone,synchronized_uncategorized,fa0b8dc8dddf5bf7b6f7487608e557978038610dfb4e6f7b0a1bfe7b70b65e0a,fa0b8dc8dddf:000,0,0,126525,126526,1578485727.004,1578498379.504,12652.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw5.csv,VW5,smartphone,synchronized_uncategorized,aad875202b3910674a376bb9d17671607aedbd9349faf1bcca2985323e75ac60,aad875202b39:000,0,0,1011,1012,1578498396.903,1578498498.004,101.10099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw6.csv,VW6,smartphone,synchronized_uncategorized,39c4ae392225760f8873c57ad376734ff3ee026d896db07d80cc217e43b55f95,39c4ae392225:000,0,0,1280,1281,1578498502.904,1578498630.904,128.0,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw7.csv,VW7,smartphone,synchronized_uncategorized,ae588bfe13db87273e55d5dc60b49d781d92584cca5c3b7671893e49e1450a7d,ae588bfe13db:000,0,0,1601,1602,1578498909.004,1578499069.1030002,160.0990002155304,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw8.csv,VW8,smartphone,synchronized_uncategorized,7f899dfeb1c3450c15c30bc933dc4ea098e081fccd72177e8c159acc5cb078c1,7f899dfeb1c3:000,0,0,1528,1529,1578499089.004,1578499241.804,152.79999995231628,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Vw9.csv,VW9,smartphone,synchronized_uncategorized,751e3a387bd340e99224f2ef1cbc14926a455922625325cfb41e1929aa140145,751e3a387bd3:000,0,0,551,552,1578499440.403,1578499495.504,55.10099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Y1.csv,Y1,smartphone,synchronized_uncategorized,4e0f18c9aeea9f9e60e595697a77046828ce633f96d4c84a9df8dc04067d0d4a,4e0f18c9aeea:000,0,0,337,338,1567188765.703,1567188805.3100002,39.60700011253357,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Y1.csv,Y1,smartphone,synchronized_uncategorized,4e0f18c9aeea9f9e60e595697a77046828ce633f96d4c84a9df8dc04067d0d4a,4e0f18c9aeea:001,1,338,3374,3037,1567188913.7459998,1567189217.346,303.60000014305115,108.43599963188171,0.09999990463256836,10.000009536752259,"forward gap of 108.4s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/S-Dataset/S-Y1.csv,Y1,smartphone,synchronized_uncategorized,4e0f18c9aeea9f9e60e595697a77046828ce633f96d4c84a9df8dc04067d0d4a,4e0f18c9aeea:002,2,3375,70284,66910,1567189466.2259998,1567196157.021,6690.795000076294,248.87999987602234,0.09999990463256836,10.000009536752259,"forward gap of 248.9s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-M.csv,M,vehicle,synchronized_uncategorized,23f0904d08a74f8eae2f689349079659e8a0b71717fc2898eea541780a61ef14,23f0904d08a7:000,0,0,105973,105974,29608.4,40205.7,10597.299999999996,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S1.csv,S1,vehicle,synchronized_uncategorized,8e59eda9fa0601b1f8243aef2526346092ee0f0607570aaaf3cc97e61f7b193f,8e59eda9fa06:000,0,0,51745,51746,32869.0,38043.5,5174.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S2.csv,S2,vehicle,synchronized_uncategorized,492b2b5443566cf77f57c729b9dfed8b8533d60c0f02ee4a8d5dc6205e8e94ec,492b2b544356:000,0,0,93875,93876,39824.4,49211.9,9387.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S3a.csv,S3A,vehicle,synchronized_uncategorized,97e24d298e0c300746994304e40071b074ebbddb7c3865a442d5caef279dfed4,97e24d298e0c:000,0,0,24620,24621,66118.0,68580.0,2462.0,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S3b.csv,S3B,vehicle,synchronized_uncategorized,0de2ff37232feaa0c59896f5c53151efda817c8311f74756c079260a2a491ac7,0de2ff37232f:000,0,0,6812,6813,68582.8,69264.0,681.1999999999971,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S3c.csv,S3C,vehicle,synchronized_uncategorized,86d8c37c03bbab93004dabb1712cbf67c9ec13194d2061adcd28a93f457bc8b9,86d8c37c03bb:000,0,0,37182,37183,69267.8,72986.0,3718.199999999997,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-S4.csv,S4,vehicle,synchronized_uncategorized,12044e2b839a9871d7e2608beabde9f7f1cf1e36ef1ae83739b2a4192f9cb05f,12044e2b839a:000,0,0,94599,94600,62173.4,71633.3,9459.900000000001,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vfa01.csv,VFA01,vehicle,synchronized_uncategorized,e690a419193d8d79892553606826ba703b7c6ccd4231c7febaf64e0d4333c63b,e690a419193d:000,0,0,11534,11535,33622.0,34775.4,1153.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vfa02.csv,VFA02,vehicle,synchronized_uncategorized,85b9631ca6a8ce0cadc79ab32f581d28eaec3186a86ee2fc5a2af88766af8f29,85b9631ca6a8:000,0,0,67754,67755,35829.9,42605.3,6775.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta10.csv,VTA10,vehicle,synchronized_uncategorized,2848d229f4a5712783b95df1a3511a82f7488cdbb3968991c8a7a635b330549a,2848d229f4a5:000,0,0,1501,1502,43309.9,43460.0,150.09999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta11.csv,VTA11,vehicle,synchronized_uncategorized,12cf51936ea2cf4c98b5fda07bf6660ec48fac16ef8025160b7cf300b3a283b9,12cf51936ea2:000,0,0,509,510,43471.9,43522.8,50.900000000001455,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta12.csv,VTA12,vehicle,synchronized_uncategorized,c2ba3053903b4afb93a72cf63d760120c66b9d4bc9b6abcd5a18f5e97c04b0a4,c2ba3053903b:000,0,0,609,610,43535.1,43596.0,60.900000000001455,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta13.csv,VTA13,vehicle,synchronized_uncategorized,2654dd964866b19ee869baabc31dde9d6dfdbd9ca9ebd2613c8b8c43c2b3adfa,2654dd964866:000,0,0,403,404,43606.9,43647.2,40.299999999995634,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta14.csv,VTA14,vehicle,synchronized_uncategorized,47fb8c1e6a90e4791af51dc18880c757d7541fef80b98ac27ba4c14d02d8925d,47fb8c1e6a90:000,0,0,2884,2885,43651.8,43940.2,288.3999999999942,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta15.csv,VTA15,vehicle,synchronized_uncategorized,7ce40f70af390e8d76c85f6c24d76c31f7e3e9f4bd5d6510e8196b852659e664,7ce40f70af39:000,0,0,832,833,43948.8,44032.0,83.19999999999709,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta16.csv,VTA16,vehicle,synchronized_uncategorized,c0d60dc9d7a391a06c4c9c42b81141f053465e8dd0e7038fdb380176da532205,c0d60dc9d7a3:000,0,0,11334,11335,44038.9,45172.3,1133.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta17.csv,VTA17,vehicle,synchronized_uncategorized,d635527b069dd3ad661ac4ab72aa73ca9c393610b07db8ce6c29985861878a68,d635527b069d:000,0,0,4518,4519,45184.9,45636.7,451.79999999999563,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta19.csv,VTA19,vehicle,synchronized_uncategorized,129785b4938790880d7a8fb4b06b236c30f862732ea778640fd1ee42a92826fb,129785b49387:000,0,0,291,292,45656.9,45686.0,29.099999999998545,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vta1a.csv,VTA1A,vehicle,synchronized_uncategorized,4b09e133584bf61221884b76e95004a96ce700d7eda5a9955ce802388d8f4fa8,4b09e133584b:000,0,0,25675,25676,38521.0,41088.5,2567.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-Vta1b.csv,VTA1B,vehicle,synchronized_uncategorized,83c6ad5afbbc7b0aa36df623b5fd2de18716b97e212807954b0f4da966ec2ac1,83c6ad5afbbc:000,0,0,952,953,41089.0,41184.2,95.19999999999709,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta2.csv,VTA2,vehicle,synchronized_uncategorized,5fb5a864e5a6fa71445b7b0425bfabef3685ad6d178a8a39b34f2c4cc4bc1a0e,5fb5a864e5a6:000,0,0,10990,10991,41190.3,42289.3,1099.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta20.csv,VTA20,vehicle,synchronized_uncategorized,4c49f750ae059a877fa4aa2389bc90fcded325caa500611f63ffbc0c1e72b88b,4c49f750ae05:000,0,0,3222,3223,45715.0,46037.2,322.1999999999971,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta21.csv,VTA21,vehicle,synchronized_uncategorized,9fef5d99355c9f3f92b0ae5369b44af9f7d2f28dd374a48ee90964633473d6fd,9fef5d99355c:000,0,0,2078,2079,46043.7,46251.5,207.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta22.csv,VTA22,vehicle,synchronized_uncategorized,b9f3b54087995125a35ba44f8b93f59981ae51abbc1bd9de46ff8df8c4c8d973,b9f3b5408799:000,0,0,1563,1564,46257.0,46413.3,156.3000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta23.csv,VTA23,vehicle,synchronized_uncategorized,67c2a792a3696cfb18413ad07398e016842eaedd563200bf2fefac905993f353,67c2a792a369:000,0,0,1109,1110,46419.1,46530.0,110.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta24.csv,VTA24,vehicle,synchronized_uncategorized,719438458b2e383cc6fb8f27b5e2b4201fbe769fafb22b5f8ba1b633ff7a663c,719438458b2e:000,0,0,1170,1171,46535.8,46652.8,117.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta25.csv,VTA25,vehicle,synchronized_uncategorized,08c4cb3b39f2ca6964f46fca7d7ace98f84991b842ea83dc721ce16d45947632,08c4cb3b39f2:000,0,0,645,646,46657.6,46722.1,64.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta26.csv,VTA26,vehicle,synchronized_uncategorized,57e364d817aaa440c65f3e6afac2309a91a24ded9dc0ed620886e32138b778f5,57e364d817aa:000,0,0,1934,1935,46727.6,46921.0,193.40000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta27.csv,VTA27,vehicle,synchronized_uncategorized,7f3af1c360081cc93aabcbadec459c8625dbabc4edcbec9e5a5d812dacfbfd05,7f3af1c36008:000,0,0,2539,2540,46956.8,47210.7,253.89999999999418,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta28.csv,VTA28,vehicle,synchronized_uncategorized,a8752e753ff91c1788bac4b4f3f1e827cdd6834b44b03a88010d8c666d162efb,a8752e753ff9:000,0,0,4209,4210,47216.3,47637.2,420.8999999999942,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta29.csv,VTA29,vehicle,synchronized_uncategorized,eb87d258739b1c37d893b9cfcaa2da55feea89ef13a3439c04d2ff8afc893b1d,eb87d258739b:000,0,0,23704,23705,48446.2,50816.6,2370.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta3.csv,VTA3,vehicle,synchronized_uncategorized,e2c6b46b5147ce6264535d24d92e616bccfc1b1e7e06976c0730302b77cdadb7,e2c6b46b5147:000,0,0,644,645,42374.0,42438.4,64.40000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta30.csv,VTA30,vehicle,synchronized_uncategorized,5c8b13f1e83f2e4b543e18a437a98e5be13b75f155d1af0f8abf7dbb100747f6,5c8b13f1e83f:000,0,0,17135,17136,50821.6,52535.1,1713.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta4.csv,VTA4,vehicle,synchronized_uncategorized,0c626160be0f6ed1079a1b9d1c504429eb0c980c53167171fdebc2c27e0b2fff,0c626160be0f:000,0,0,1788,1789,42445.2,42624.0,178.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta5.csv,VTA5,vehicle,synchronized_uncategorized,31c052676e02adc11e95a36a871b50f17b25296e66cbae3dc94dfc6bb5357d2a,31c052676e02:000,0,0,306,307,42633.6,42664.2,30.599999999998545,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta6.csv,VTA6,vehicle,synchronized_uncategorized,ec82e633ecdcbaa5f5f78d10618f316da03ad5127d65b5a133c1c6bbb5dcf6be,ec82e633ecdc:000,0,0,1375,1376,42669.7,42807.2,137.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta7.csv,VTA7,vehicle,synchronized_uncategorized,87c54b7fb23d9bb6462b6a98b2ef732cd1cb40115aa442556d8a9ce3a4a363c6,87c54b7fb23d:000,0,0,839,840,42813.7,42897.6,83.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta8.csv,VTA8,vehicle,synchronized_uncategorized,3b38a7a248b5fd63dd715712974c9fd7f723be6cc0e1717e2d4555c3fc491984,3b38a7a248b5:000,0,0,3675,3676,42904.0,43271.5,367.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vta9.csv,VTA9,vehicle,synchronized_uncategorized,1b01d98ee2b5cd064ffdfc2a202cec1eaf4431445da753d895ab8d6c1ceb0180,1b01d98ee2b5:000,0,0,155,156,43283.1,43298.6,15.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb1.csv,VTB1,vehicle,synchronized_uncategorized,9c7487b61d3758944284c704ab2335cc25700843b21d04712c7c84fe33c6a343,9c7487b61d37:000,0,0,32458,32459,53857.8,57103.6,3245.7999999999956,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb10.csv,VTB10,vehicle,synchronized_uncategorized,bfc8ef5f13fadb113b68b7dc3632dfe9836ca7a38ba63a46537ce192bb5dd576,bfc8ef5f13fa:000,0,0,194,195,66156.9,66176.3,19.40000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb11.csv,VTB11,vehicle,synchronized_uncategorized,95c98373c89438dbbeb27962b9a32dc2e81dbb5b699629c0b245e8b0e991aad3,95c98373c894:000,0,0,360,361,66188.0,66224.0,36.0,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb12.csv,VTB12,vehicle,synchronized_uncategorized,6d755d7c49d3053167986dc82af562fb5039f8a4cbf95b793b4364197f770da3,6d755d7c49d3:000,0,0,446,447,66233.1,66277.7,44.59999999999127,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb2.csv,VTB2,vehicle,synchronized_uncategorized,87da4e0c77e961c3eeef19d22bfada34e460ac1cd9fe8e7ac28d09bd91716fe3,87da4e0c77e9:000,0,0,5711,5712,57981.4,58552.5,571.0999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb3.csv,VTB3,vehicle,synchronized_uncategorized,91667e76e8e0dbdff283a386e42799bd2baf68ae7191da919d2c162a390e5dfd,91667e76e8e0:000,0,0,8239,8240,58563.1,59387.0,823.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb4.csv,VTB4,vehicle,synchronized_uncategorized,bd4d02f88c0bbe568840af05d043e861a374449e5a213f2ff06231199a29e68c,bd4d02f88c0b:000,0,0,555,556,59398.8,59454.3,55.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Uncategorised IOVNB Dataset/V-Dataset/V-vtb5.csv,VTB5,vehicle,synchronized_uncategorized,b694eaeeb9842881069dc2f0c75706a58ec2b6fcba8cdf60c66953a0de7c5a73,b694eaeeb984:000,0,0,64387,64388,59481.4,65920.1,6438.700000000004,,0.09999999999854481,10.00000000014552,first segment of file,False
