relative_path,time_column_role,measured_rate_hz,rate_kind,delta_median_s,delta_mean_s,delta_std_s,delta_min_s,delta_max_s,coefficient_of_variation,sampling_class,evidence
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S2.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000002,6.526788075129246e-06,0.09900000000197906,0.10100000000238651,6.526788075129245e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3a.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000035,7.1288811334174845e-12,0.09999999999126885,0.10000000000582077,7.12888113341746e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000128,7.128692699604873e-12,0.09999999999126885,0.10000000000582077,7.128692699604782e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000024,7.3304839326782075e-06,0.09900000000197906,0.10099999999511056,7.330483932678189e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000003,4.521624648311075e-06,0.09900000000197906,0.10099999999511056,4.521624648311074e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999995,2.910344892366041e-12,0.09999999999854481,0.10000000000582077,2.9103448923660424e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000735889322246,0.0008578083521397576,0.09999999999854481,0.20000000000436557,0.008577452315840447,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000003,2.910404295752082e-12,0.09999999999854481,0.10000000000582077,2.910404295752081e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St7.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10254911770056405,0.056625002365497584,0.09900000000197906,5.100000000005821,0.5521744470863071,irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa01.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000013,2.9104776654407343e-12,0.09999999999854481,0.10000000000582077,2.9104776654407307e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa02.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000002,5.43309786606368e-06,0.09900000000197906,0.10100000000238651,5.433097866063679e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01a.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000009,1.0846841883136452e-05,0.09900000000197906,0.10099999999511056,0.00010846841883136443,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01b.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000038,2.9106643674398654e-12,0.09999999999854481,0.10000000000582077,2.910664367439854e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01c.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000023,2.9105557476355455e-12,0.09999999999854481,0.10000000000582077,2.9105557476355386e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01d.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000041,2.910688656520115e-12,0.09999999999854481,0.10000000000582077,2.910688656520103e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02a.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000005,7.457807862277386e-06,0.09900000001653098,0.10099999999511056,7.457807862277382e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02b.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.1000000000000008,7.128791335510054e-12,0.09999999999126885,0.10000000000582077,7.128791335509997e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02c.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000001366,7.126150667198494e-12,0.09999999999126885,0.10000000000582077,7.126150667197521e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02d.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000993,7.126918632588103e-12,0.09999999999126885,0.10000000000582077,7.126918632587395e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02e.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000892,7.127127137280755e-12,0.09999999999126885,0.10000000000582077,7.12712713728012e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02f.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000001324,7.126236129627624e-12,0.09999999999126885,0.10000000000582077,7.12623612962668e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02g.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.1000000000000001,7.128931542175578e-12,0.09999999999126885,0.10000000000582077,7.128931542175571e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta10.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000092,2.911078413071436e-12,0.09999999999854481,0.10000000000582077,2.911078413071409e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta11.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000495,2.9140887009589917e-12,0.09999999999854481,0.10000000000582077,2.9140887009588475e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta12.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000211,2.9119658745244998e-12,0.09999999999854481,0.10000000000582077,2.911965874524438e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta13.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000925,2.91729696065017e-12,0.09999999999854481,0.10000000000582077,2.9172969606499006e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta14.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1000000000000015,2.911514585314224e-12,0.09999999999854481,0.10000000000582077,2.91151458531418e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta15.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999497,2.906604148802361e-12,0.09999999999854481,0.10000000000582077,2.9066041488025073e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta16.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,1.3268622313560374e-05,0.09900000000197906,0.10100000000238651,0.00013268622313560374,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta17.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000063,2.91085818008038e-12,0.09999999999854481,0.10000000000582077,2.910858180080362e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta18.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1000000000000147,2.921349444595324e-12,0.09999999999854481,0.10000000000582077,2.921349444594894e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta19.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000471,2.91390911776803e-12,0.09999999999854481,0.10000000000582077,2.9139091177678926e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1a.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1b.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta2.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000013,2.9104823127232843e-12,0.09999999999854481,0.10000000000582077,2.9104823127232806e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta20.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.0999999999999991,2.909705363142567e-12,0.09999999999854481,0.10000000000582077,2.909705363142593e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta21.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.0999999999999986,2.9093366263387804e-12,0.09999999999854481,0.10000000000582077,2.909336626338821e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta22.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999908,2.909688102607199e-12,0.09999999999854481,0.10000000000582077,2.909688102607226e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta23.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999609,2.9074503430946893e-12,0.09999999999854481,0.10000000000582077,2.907450343094803e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta24.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000246,2.9122265507393004e-12,0.09999999999854481,0.10000000000582077,2.9122265507392285e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta25.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta26.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999926,2.9098220560551004e-12,0.09999999999854481,0.10000000000582077,2.909822056055122e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta27.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000153,2.9115304467385614e-12,0.09999999999854481,0.10000000000582077,2.9115304467385166e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta28.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000069,2.9109004113297546e-12,0.09999999999854481,0.10000000000582077,2.910900411329735e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta29.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999994,9.179335243795931e-06,0.09900000000197906,0.10100000000238651,9.179335243795937e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta3.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000167,2.91163103599814e-12,0.09999999999854481,0.10000000000582077,2.911631035998091e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta30.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000017,2.9105101067368008e-12,0.09999999999854481,0.10000000000582077,2.910510106736796e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta4.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999759,2.90857053888421e-12,0.09999999999854481,0.10000000000582077,2.90857053888428e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta5.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000001635,2.922574432883577e-12,0.09999999999854481,0.10000000000582077,2.9225744328830994e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta6.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000314,2.9127325490350293e-12,0.09999999999854481,0.10000000000582077,2.912732549034938e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta7.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.0999999999999983,2.9091072769916073e-12,0.09999999999854481,0.10000000000582077,2.9091072769916568e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta8.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.0999999999999996,2.9100877135715237e-12,0.09999999999854481,0.10000000000582077,2.9100877135715352e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta9.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb1.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999987,7.849719173107635e-06,0.09900000000197906,0.10100000000238651,7.849719173107645e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb10.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000004501,7.119618446642111e-12,0.09999999999126885,0.10000000000582077,7.119618446638907e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb11.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000002694,7.123399586185279e-12,0.09999999999126885,0.10000000000582077,7.12339958618336e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb12.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000001785,7.125285455250126e-12,0.09999999999126885,0.10000000000582077,7.125285455248854e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb13.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.09999999999999531,7.129906930291503e-12,0.09999999999126885,0.10000000000582077,7.129906930291836e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb2.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10001751313485088,0.0013232561260465,0.09999999999854481,0.19999999999708962,0.013230244229951907,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb3.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999948,2.909987920402806e-12,0.09999999999854481,0.10000000000582077,2.909987920402821e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb4.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000234,2.9121306149673634e-12,0.09999999999854481,0.10000000000582077,2.912130614967295e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb5.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999991,5.563761286868395e-06,0.09900000000197906,0.10100000000238651,5.5637612868684e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb6.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.09999999999999426,7.1301227652338666e-12,0.09999999999126885,0.10000000000582077,7.130122765234276e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb7.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.1,7.128953417949148e-12,0.09999999999126885,0.10000000000582077,7.128953417949147e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb8.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.10000000000000417,7.1281010309308e-12,0.09999999999126885,0.10000000000582077,7.128101030930502e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb9.csv,time_of_day_s,9.999999999417923,exact,0.10000000000582077,0.09999999999998085,7.132835065358458e-12,0.09999999999126885,0.10000000000582077,7.132835065359823e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw1.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000007,2.910436350642183e-12,0.09999999999854481,0.10000000000582077,2.910436350642181e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw10.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000217,2.9120131569485046e-12,0.09999999999854481,0.10000000000582077,2.912013156948441e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw11.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000059,2.910826337467207e-12,0.09999999999854481,0.10000000000582077,2.91082633746719e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw12.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000273,2.912424861975421e-12,0.09999999999854481,0.10000000000582077,2.912424861975342e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw13.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999508,2.9066894089678124e-12,0.09999999999854481,0.10000000000582077,2.9066894089679555e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14a.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000046,2.9107306763124566e-12,0.09999999999854481,0.10000000000582077,2.910730676312443e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14b.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000007,1.010178311266719e-05,0.09900000000197906,0.10099999999511056,0.00010101783112667182,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14c.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999991,2.910314211825447e-12,0.09999999999854481,0.10000000000582077,2.9103142118254496e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw15.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16a.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999903,2.909655075844229e-12,0.09999999999854481,0.10000000000582077,2.909655075844257e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16b.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw17.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000887,2.917016798568932e-12,0.09999999999854481,0.10000000000582077,2.917016798568673e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw2.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999998,6.159768233484157e-06,0.0989999999947031,0.10100000000238651,6.159768233484158e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw3.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw4.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000003,5.621615951958631e-06,0.09900000000197906,0.10099999999511056,5.6216159519586287e-05,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw5.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1000000000000014,2.911422942680503e-12,0.09999999999854481,0.10000000000582077,2.911422942680463e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw6.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000339,2.91292400086507e-12,0.09999999999854481,0.10000000000582077,2.912924000864971e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw7.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000173,2.911675368471532e-12,0.09999999999854481,0.10000000000582077,2.9116753684714816e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw8.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000182,2.9117481051783115e-12,0.09999999999854481,0.10000000000582077,2.9117481051782584e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw9.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.1,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,2.910383045678664e-11,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y1.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10907591697469436,1.7372946146239123,0.09900000001653098,384.6000000000058,15.927389499067562,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y2.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.09999999999999995,2.910344892366041e-12,0.09999999999854481,0.10000000000582077,2.9103448923660424e-11,stable,VERIFIED_FROM_FILE
